,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2023-08-02,MZ,Aizawl,,,,,,,,2023-10-11 13:12:09.387090,,,Since there are no updates for 2nd August from MoHFW the portal reflects data of 01st August 2023,239555,734,238821,,0,0
1,2023-08-02,MZ,Champhai,,,,,,,,2023-10-11 13:12:09.387090,,,Since there are no updates for 2nd August from MoHFW the portal reflects data of 01st August 2023,239555,734,238821,,0,0
2,2023-08-02,MZ,Hnahthial,,,,,,,,2023-10-11 13:12:09.387090,,,Since there are no updates for 2nd August from MoHFW the portal reflects data of 01st August 2023,239555,734,238821,,0,0
3,2023-08-02,MZ,Khawzawl,,,,,,,,2023-10-11 13:12:09.387090,,,Since there are no updates for 2nd August from MoHFW the portal reflects data of 01st August 2023,239555,734,238821,,0,0
4,2023-08-02,MZ,Kolasib,,,,,,,,2023-10-11 13:12:09.387090,,,Since there are no updates for 2nd August from MoHFW the portal reflects data of 01st August 2023,239555,734,238821,,0,0
5,2023-08-02,MZ,Lawngtlai,,,,,,,,2023-10-11 13:12:09.387090,,,Since there are no updates for 2nd August from MoHFW the portal reflects data of 01st August 2023,239555,734,238821,,0,0
6,2023-08-02,MZ,Lunglei,,,,,,,,2023-10-11 13:12:09.387090,,,Since there are no updates for 2nd August from MoHFW the portal reflects data of 01st August 2023,239555,734,238821,,0,0
7,2023-08-02,MZ,Mamit,,,,,,,,2023-10-11 13:12:09.387090,,,Since there are no updates for 2nd August from MoHFW the portal reflects data of 01st August 2023,239555,734,238821,,0,0
8,2023-08-02,MZ,Saiha,,,,,,,,2023-10-11 13:12:09.387090,,,Since there are no updates for 2nd August from MoHFW the portal reflects data of 01st August 2023,239555,734,238821,,0,0
9,2023-08-02,MZ,Saitual,,,,,,,,2023-10-11 13:12:09.387090,,,Since there are no updates for 2nd August from MoHFW the portal reflects data of 01st August 2023,239555,734,238821,,0,0
10,2023-08-02,MZ,Serchhip,,,,,,,,2023-10-11 13:12:09.387090,,,Since there are no updates for 2nd August from MoHFW the portal reflects data of 01st August 2023,239555,734,238821,,0,0
11,2023-08-02,MZ,Unknown,,,,239555,734,238821,,2023-10-11 13:12:09.387090,,,Since there are no updates for 2nd August from MoHFW the portal reflects data of 01st August 2023,239555,734,238821,,0,0
