,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-24,ML,East Garo Hills,,,,1899,14,1864,,2021-11-25 11:03:46.877104,,,,84364,1467,82541,
1,2021-11-24,ML,East Jaintia Hills,,,,2440,32,2405,,2021-11-25 11:03:46.877104,,,,84364,1467,82541,
2,2021-11-24,ML,East Khasi Hills,,,,41576,994,40310,,2021-11-25 11:03:46.877104,,,,84364,1467,82541,
3,2021-11-24,ML,North Garo Hills,,,,1685,8,1677,,2021-11-25 11:03:46.877104,,,,84364,1467,82541,
4,2021-11-24,ML,Ribhoi,,,,,,,,2021-11-25 11:03:46.877104,,,,84364,1467,82541,
5,2021-11-24,ML,South Garo Hills,,,,1217,12,1205,,2021-11-25 11:03:46.877104,,,,84364,1467,82541,
6,2021-11-24,ML,South West Garo Hills,,,,1873,18,1855,,2021-11-25 11:03:46.877104,,,,84364,1467,82541,
7,2021-11-24,ML,South West Khasi Hills,,,,2549,17,2532,,2021-11-25 11:03:46.877104,,,,84364,1467,82541,
8,2021-11-24,ML,West Garo Hills,,,,9075,73,8984,,2021-11-25 11:03:46.877104,,,,84364,1467,82541,
9,2021-11-24,ML,West Jaintia Hills,,,,6819,135,6674,,2021-11-25 11:03:46.877104,,,,84364,1467,82541,
10,2021-11-24,ML,West Khasi Hills,,,,5506,74,5413,,2021-11-25 11:03:46.877104,,,,84364,1467,82541,
11,2021-11-24,ML,Unknown,,,,0,0,0,,2021-11-25 11:03:46.877104,,,,84364,1467,82541,
