Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-05-15,OR,Angul,,,,48052,418,0,47634,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Balasore,,,,48997,360,0,48628,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Bargarh,,,,34548,353,0,34193,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Bhadrak,,,,29479,173,0,29301,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Balangir,,,,28990,131,0,28857,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Boudh,,,,14605,113,0,14480,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Cuttack,,,,113761,907,0,112840,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Deogarh,,,,8557,53,0,8504,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Dhenkanal,,,,22365,265,0,22100,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Gajapati,,,,13130,83,0,13034,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Ganjam,,,,36756,512,0,36236,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Jagatsinghpur,,,,32093,344,0,31749,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Jajpur,,,,50306,200,0,50104,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Jharsuguda,,,,28475,182,0,28293,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Kalahandi,,,,28669,219,0,28450,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Kandhamal,,,,13535,95,0,13435,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Kendrapara,,,,27970,274,0,27692,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Kendujhar,,,,24265,193,0,24069,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Khordha,,,,244898,1750,0,243115,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Koraput,,,,23599,84,0,23515,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Malkangiri,,,,12868,48,0,12817,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Mayurbhanj,,,,48442,308,0,48130,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Nabarangapur,,,,27431,91,0,27338,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Nayagarh,,,,28395,227,0,28165,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Nuapada,,,,26761,91,0,26634,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Puri,,,,49987,487,0,49497,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Rayagada,,,,24820,174,0,24645,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Sambalpur,,,,42206,247,0,41956,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Subarnapur,,,,16427,62,0,16365,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
2022-05-15,OR,Sundargarh,,,,90841,681,0,90155,,2022-05-16 07:29:33.905148,2022-05-16 07:29:33.906023,,,1288304,9126,1279000,0,31530251
