,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-07-20,ML,East Garo Hills,,,,2054,18,2034,,2022-07-21T12:58:25.214104+05:30,,,,94511,1595,92535,,0,0
1,2022-07-20,ML,East Jaintia Hills,,,,2628,38,2589,,2022-07-21T12:58:25.214104+05:30,,,,94511,1595,92535,,0,0
2,2022-07-20,ML,East Khasi Hills,,,,47374,1075,46176,,2022-07-21T12:58:25.214104+05:30,,,,94511,1595,92535,,0,0
3,2022-07-20,ML,Eastern West Khasi Hills,,,,142,8,134,,2022-07-21T12:58:25.214104+05:30,,,,94511,1595,92535,,0,0
4,2022-07-20,ML,North Garo Hills,,,,1890,9,1874,,2022-07-21T12:58:25.214104+05:30,,,,94511,1595,92535,,0,0
5,2022-07-20,ML,Ri-Bhoi,,,,10424,99,10274,,2022-07-21T12:58:25.214104+05:30,,,,94511,1595,92535,,0,0
6,2022-07-20,ML,South Garo Hills,,,,1347,13,1330,,2022-07-21T12:58:25.214104+05:30,,,,94511,1595,92535,,0,0
7,2022-07-20,ML,South West Garo Hills,,,,2111,20,2077,,2022-07-21T12:58:25.214104+05:30,,,,94511,1595,92535,,0,0
8,2022-07-20,ML,South West Khasi Hills,,,,2701,20,2681,,2022-07-21T12:58:25.214104+05:30,,,,94511,1595,92535,,0,0
9,2022-07-20,ML,West Garo Hills,,,,10974,80,10726,,2022-07-21T12:58:25.214104+05:30,,,,94511,1595,92535,,0,0
10,2022-07-20,ML,West Jaintia Hills,,,,7209,139,7061,,2022-07-21T12:58:25.214104+05:30,,,,94511,1595,92535,,0,0
11,2022-07-20,ML,West Khasi Hills,,,,5657,76,5579,,2022-07-21T12:58:25.214104+05:30,,,,94511,1595,92535,,0,0
