Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2021-12-05,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,342377,7131,11,334697,,2022-01-22 00:35:09.310057,2022-01-22 00:35:09.310884,,3675 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6638778,141170,6486782,3675,66078616
2021-12-05,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58794,1426,4,57352,,2022-01-22 00:35:09.310057,2022-01-22 00:35:09.310884,,3675 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6638778,141170,6486782,3675,66078616
2021-12-05,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96271,1598,2,94665,,2022-01-22 00:35:09.310057,2022-01-22 00:35:09.310884,,3675 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6638778,141170,6486782,3675,66078616
2021-12-05,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,155898,4263,14,151521,,2022-01-22 00:35:09.310057,2022-01-22 00:35:09.310884,,3675 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6638778,141170,6486782,3675,66078616
2021-12-05,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104030,2831,7,101123,,2022-01-22 00:35:09.310057,2022-01-22 00:35:09.310884,,3675 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6638778,141170,6486782,3675,66078616
2021-12-05,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,59993,1123,10,58858,,2022-01-22 00:35:09.310057,2022-01-22 00:35:09.310884,,3675 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6638778,141170,6486782,3675,66078616
2021-12-05,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85607,804,6,84788,,2022-01-22 00:35:09.310057,2022-01-22 00:35:09.310884,,3675 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6638778,141170,6486782,3675,66078616
2021-12-05,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,89018,1564,4,87430,,2022-01-22 00:35:09.310057,2022-01-22 00:35:09.310884,,3675 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6638778,141170,6486782,3675,66078616
2021-12-05,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46158,655,11,45491,,2022-01-22 00:35:09.310057,2022-01-22 00:35:09.310884,,3675 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6638778,141170,6486782,3675,66078616
2021-12-05,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30455,669,33,29750,,2022-01-22 00:35:09.310057,2022-01-22 00:35:09.310884,,3675 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6638778,141170,6486782,3675,66078616
