,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
1,2022-02-01,WB,Alipurduar,,,,18264,107,17739,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
2,2022-02-01,WB,Cooch Behar,,,,33455,101,32720,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
3,2022-02-01,WB,Darjeeling,,,,68093,575,66433,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
4,2022-02-01,WB,Kalimpong,,,,8288,57,8083,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
5,2022-02-01,WB,Jalpaiguri,,,,48727,620,47334,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
6,2022-02-01,WB,Uttar Dinajpur,,,,24816,258,24185,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
7,2022-02-01,WB,Dakshin Dinajpur,,,,22609,185,22013,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
8,2022-02-01,WB,Malda,,,,43813,194,42800,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
9,2022-02-01,WB,Murshidabad,,,,41208,342,40339,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
10,2022-02-01,WB,Nadia,,,,86527,926,84670,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
11,2022-02-01,WB,Birbhum,,,,56958,334,55576,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
12,2022-02-01,WB,Purulia,,,,23963,120,23533,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
13,2022-02-01,WB,Bankura,,,,43252,277,42358,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
14,2022-02-01,WB,Jhargram,,,,15356,30,15089,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
15,2022-02-01,WB,Paschim Medinipur,,,,61914,520,60793,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
16,2022-02-01,WB,Purba Medinipur,,,,67461,420,66690,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
17,2022-02-01,WB,Purba Bardhaman,,,,54876,229,53811,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
18,2022-02-01,WB,Paschim Bardhaman,,,,75034,392,73848,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
19,2022-02-01,WB,Howrah,,,,124407,1630,121779,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
20,2022-02-01,WB,Hooghly,,,,107272,1095,105033,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
21,2022-02-01,WB,North 24 Parganas,,,,400223,5240,391708,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
22,2022-02-01,WB,South 24 Parganas,,,,126314,1467,123307,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
23,2022-02-01,WB,Kolkata,,,,444634,5530,434832,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
24,2022-02-01,WB,Other State,,,,66,3,63,,2022-02-01T23:56:15.033117+05:30,,,,1997530,20652,1954736,23267360,0,0
