Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-06-16,MN,Bishnupur,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,9842,205,,84395,2022-06-16 12:32:08.185663,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,137244,2120,135122,1613948
2022-06-16,MN,Chandel,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,2727,42,,37044,2022-06-16 12:32:08.185663,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,137244,2120,135122,1613948
2022-06-16,MN,Churachandpur,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,11054,168,,135410,2022-06-16 12:32:08.185663,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,137244,2120,135122,1613948
2022-06-16,MN,Imphal East,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,30454,511,,281684,2022-06-16 12:32:08.185663,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,137244,2120,135122,1613948
2022-06-16,MN,Imphal West,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,48754,704,,505714,2022-06-16 12:32:08.185663,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,137244,2120,135122,1613948
2022-06-16,MN,Jiribam,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,1111,7,,36590,2022-06-16 12:32:08.185663,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,137244,2120,135122,1613948
2022-06-16,MN,Kakching,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,6896,122,,66496,2022-06-16 12:32:08.185663,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,137244,2120,135122,1613948
2022-06-16,MN,Kamjong,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,1036,5,,15444,2022-06-16 12:32:08.185663,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,137244,2120,135122,1613948
2022-06-16,MN,Kangpokpi,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,3135,67,,45843,2022-06-16 12:32:08.185663,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,137244,2120,135122,1613948
2022-06-16,MN,Noney,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,1158,5,,19279,2022-06-16 12:32:08.185663,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,137244,2120,135122,1613948
2022-06-16,MN,Pherzawl,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,465,0,,8155,2022-06-16 12:32:08.185663,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,137244,2120,135122,1613948
2022-06-16,MN,Senapati,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,2493,12,,82696,2022-06-16 12:32:08.185663,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,137244,2120,135122,1613948
2022-06-16,MN,Tamenglong,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,3478,17,,55690,2022-06-16 12:32:08.185663,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,137244,2120,135122,1613948
2022-06-16,MN,Tengnoupal,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,1201,15,,17975,2022-06-16 12:32:08.185663,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,137244,2120,135122,1613948
2022-06-16,MN,Thoubal,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,10161,189,,133669,2022-06-16 12:32:08.185663,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,137244,2120,135122,1613948
2022-06-16,MN,Ukhrul,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,3279,51,,87864,2022-06-16 12:32:08.185663,2022-06-16 12:32:06.267643,https://twitter.com/health_manipur,,137244,2120,135122,1613948
