,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-04-04,JK,Anantnag,,,,22433,219,22211,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
1,2022-04-04,JK,Bandipora,,,,13686,118,13568,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
2,2022-04-04,JK,Baramulla,,,,37638,304,37321,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
3,2022-04-04,JK,Budgam,,,,34831,237,34592,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
4,2022-04-04,JK,Doda,,,,11532,144,11385,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
5,2022-04-04,JK,Ganderbal,,,,13626,84,13542,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
6,2022-04-04,JK,Jammu,,,,76192,1223,74960,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
7,2022-04-04,JK,Kathua,,,,11412,166,11245,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
8,2022-04-04,JK,Kishtwar,,,,5895,46,5848,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
9,2022-04-04,JK,Kulgam,,,,16323,119,16200,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
10,2022-04-04,JK,Kupwara,,,,21750,174,21570,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
11,2022-04-04,JK,Mirpur,,,,,,,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
12,2022-04-04,JK,Muzaffarabad,,,,,,,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
13,2022-04-04,JK,Pulwama,,,,18429,201,18223,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
14,2022-04-04,JK,Punch,,,,7740,110,7630,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
15,2022-04-04,JK,Rajouri,,,,12808,249,12558,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
16,2022-04-04,JK,Ramban,,,,8138,69,8069,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
17,2022-04-04,JK,Reasi,,,,8702,48,8654,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
18,2022-04-04,JK,Samba,,,,9086,125,8961,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
19,2022-04-04,JK,Shopiyan,,,,6306,60,6244,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
20,2022-04-04,JK,Srinagar,,,,102521,907,101502,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
21,2022-04-04,JK,Udhampur,,,,14767,147,14620,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
22,2022-04-04,JK,Unknown,,,,0,0,0,,2022-04-05 11:35:12.052700,,,,453815,4750,448903,24478242,0,0
