,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-05-13,NL,Dimapur,,,1078 cases were recorded as Non Covid Deaths with Covid19 Positivity,17293,475,15741,,2022-05-13T22:55:54.114576+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35492,756,33245,472843,1078,1490
1,2022-05-13,NL,Kiphire,,,1 cases were recorded as Non Covid Deaths with Covid19 Positivity,274,9,264,,2022-05-13T22:55:54.114576+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35492,756,33245,472843,1,1490
2,2022-05-13,NL,Kohima,,,236 cases were recorded as Non Covid Deaths with Covid19 Positivity,10045,131,9681,,2022-05-13T22:55:54.114576+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35492,756,33245,472843,236,1490
3,2022-05-13,NL,Longleng,,,18 cases were recorded as Non Covid Deaths with Covid19 Positivity,314,2,294,,2022-05-13T22:55:54.114576+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35492,756,33245,472843,18,1490
4,2022-05-13,NL,Mokokchung,,,72 cases were recorded as Non Covid Deaths with Covid19 Positivity,2491,59,2361,,2022-05-13T22:55:54.114576+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35492,756,33245,472843,72,1490
5,2022-05-13,NL,Mon,,,22 cases were recorded as Non Covid Deaths with Covid19 Positivity,1175,14,1139,,2022-05-13T22:55:54.114576+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35492,756,33245,472843,22,1490
6,2022-05-13,NL,Peren,,,21 cases were recorded as Non Covid Deaths with Covid19 Positivity,984,6,957,,2022-05-13T22:55:54.114576+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35492,756,33245,472843,21,1490
7,2022-05-13,NL,Phek,,,9 cases were recorded as Non Covid Deaths with Covid19 Positivity,636,19,608,,2022-05-13T22:55:54.114576+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35492,756,33245,472843,9,1490
8,2022-05-13,NL,Tuensang,,,3 cases were recorded as Non Covid Deaths with Covid19 Positivity,1194,14,1178,,2022-05-13T22:55:54.114576+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35492,756,33245,472843,3,1490
9,2022-05-13,NL,Wokha,,,18 cases were recorded as Non Covid Deaths with Covid19 Positivity,456,11,423,,2022-05-13T22:55:54.114576+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35492,756,33245,472843,18,1490
10,2022-05-13,NL,Zunheboto,,,12 cases were recorded as Non Covid Deaths with Covid19 Positivity,630,16,599,,2022-05-13T22:55:54.114576+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35492,756,33245,472843,12,1490
