,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2023-06-03,DL,Central Delhi,,,,,,,,2023-06-10 05:08:15.263822,,,Since there are no updates for 3rd June from MoHFW the portal reflects data of 2nd June 2023,2040696,26661,2014005,39999533,0,0
1,2023-06-03,DL,East Delhi,,,,,,,,2023-06-10 05:08:15.263822,,,Since there are no updates for 3rd June from MoHFW the portal reflects data of 2nd June 2023,2040696,26661,2014005,39999533,0,0
2,2023-06-03,DL,New Delhi,,,,,,,,2023-06-10 05:08:15.263822,,,Since there are no updates for 3rd June from MoHFW the portal reflects data of 2nd June 2023,2040696,26661,2014005,39999533,0,0
3,2023-06-03,DL,North Delhi,,,,,,,,2023-06-10 05:08:15.263822,,,Since there are no updates for 3rd June from MoHFW the portal reflects data of 2nd June 2023,2040696,26661,2014005,39999533,0,0
4,2023-06-03,DL,North East Delhi,,,,,,,,2023-06-10 05:08:15.263822,,,Since there are no updates for 3rd June from MoHFW the portal reflects data of 2nd June 2023,2040696,26661,2014005,39999533,0,0
5,2023-06-03,DL,North West Delhi,,,,,,,,2023-06-10 05:08:15.263822,,,Since there are no updates for 3rd June from MoHFW the portal reflects data of 2nd June 2023,2040696,26661,2014005,39999533,0,0
6,2023-06-03,DL,Shahdara,,,,,,,,2023-06-10 05:08:15.263822,,,Since there are no updates for 3rd June from MoHFW the portal reflects data of 2nd June 2023,2040696,26661,2014005,39999533,0,0
7,2023-06-03,DL,South Delhi,,,,,,,,2023-06-10 05:08:15.263822,,,Since there are no updates for 3rd June from MoHFW the portal reflects data of 2nd June 2023,2040696,26661,2014005,39999533,0,0
8,2023-06-03,DL,South East Delhi,,,,,,,,2023-06-10 05:08:15.263822,,,Since there are no updates for 3rd June from MoHFW the portal reflects data of 2nd June 2023,2040696,26661,2014005,39999533,0,0
9,2023-06-03,DL,South West Delhi,,,,,,,,2023-06-10 05:08:15.263822,,,Since there are no updates for 3rd June from MoHFW the portal reflects data of 2nd June 2023,2040696,26661,2014005,39999533,0,0
10,2023-06-03,DL,West Delhi,,,,,,,,2023-06-10 05:08:15.263822,,,Since there are no updates for 3rd June from MoHFW the portal reflects data of 2nd June 2023,2040696,26661,2014005,39999533,0,0
11,2023-06-03,DL,Unknown,,,,2040696,26661,2014005,,2023-06-10 05:08:15.263822,,,Since there are no updates for 3rd June from MoHFW the portal reflects data of 2nd June 2023,2040696,26661,2014005,39999533,0,0
