,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-21,UT,Almora,,,,14106,198,11822,,2022-01-22 12:35:25.476196,,,,391915,7468,357497,9001189
1,2022-01-21,UT,Bageshwar,,,,6688,61,6003,,2022-01-22 12:35:25.476196,,,,391915,7468,357497,9001189
2,2022-01-21,UT,Chamoli,,,,13213,62,12214,,2022-01-22 12:35:25.476196,,,,391915,7468,357497,9001189
3,2022-01-21,UT,Champawat,,,,8632,53,7715,,2022-01-22 12:35:25.476196,,,,391915,7468,357497,9001189
4,2022-01-21,UT,Dehradun,,,,130362,3555,114968,,2022-01-22 12:35:25.476196,,,,391915,7468,357497,9001189
5,2022-01-21,UT,Haridwar,,,,58468,1031,52381,,2022-01-22 12:35:25.476196,,,,391915,7468,357497,9001189
6,2022-01-21,UT,Nainital,,,,46537,951,41683,,2022-01-22 12:35:25.476196,,,,391915,7468,357497,9001189
7,2022-01-21,UT,Pauri Garhwal,,,,20338,321,17054,,2022-01-22 12:35:25.476196,,,,391915,7468,357497,9001189
8,2022-01-21,UT,Pithoragarh,,,,11280,183,10296,,2022-01-22 12:35:25.476196,,,,391915,7468,357497,9001189
9,2022-01-21,UT,Rudraprayag,,,,9268,106,8653,,2022-01-22 12:35:25.476196,,,,391915,7468,357497,9001189
10,2022-01-21,UT,Tehri Garhwal,,,,17032,110,15073,,2022-01-22 12:35:25.476196,,,,391915,7468,357497,9001189
11,2022-01-21,UT,Udham Singh Nagar,,,,42925,763,39131,,2022-01-22 12:35:25.476196,,,,391915,7468,357497,9001189
12,2022-01-21,UT,Uttarkashi,,,,13066,74,12371,,2022-01-22 12:35:25.476196,,,,391915,7468,357497,9001189
13,2022-01-21,UT,Unknown,,,,0,0,8133,,2022-01-22 12:35:25.476196,,,,391915,7468,357497,9001189
