,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-05-16,NL,Dimapur,,,1078 cases were recorded as Non Covid Deaths with Covid19 Positivity,17294,475,15741,,2022-05-16T23:55:37.475745+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35493,756,33245,473012,1078,1490
1,2022-05-16,NL,Kiphire,,,1 cases were recorded as Non Covid Deaths with Covid19 Positivity,274,9,264,,2022-05-16T23:55:37.475745+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35493,756,33245,473012,1,1490
2,2022-05-16,NL,Kohima,,,236 cases were recorded as Non Covid Deaths with Covid19 Positivity,10045,131,9681,,2022-05-16T23:55:37.475745+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35493,756,33245,473012,236,1490
3,2022-05-16,NL,Longleng,,,18 cases were recorded as Non Covid Deaths with Covid19 Positivity,314,2,294,,2022-05-16T23:55:37.475745+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35493,756,33245,473012,18,1490
4,2022-05-16,NL,Mokokchung,,,72 cases were recorded as Non Covid Deaths with Covid19 Positivity,2491,59,2361,,2022-05-16T23:55:37.475745+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35493,756,33245,473012,72,1490
5,2022-05-16,NL,Mon,,,22 cases were recorded as Non Covid Deaths with Covid19 Positivity,1175,14,1139,,2022-05-16T23:55:37.475745+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35493,756,33245,473012,22,1490
6,2022-05-16,NL,Peren,,,21 cases were recorded as Non Covid Deaths with Covid19 Positivity,984,6,957,,2022-05-16T23:55:37.475745+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35493,756,33245,473012,21,1490
7,2022-05-16,NL,Phek,,,9 cases were recorded as Non Covid Deaths with Covid19 Positivity,636,19,608,,2022-05-16T23:55:37.475745+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35493,756,33245,473012,9,1490
8,2022-05-16,NL,Tuensang,,,3 cases were recorded as Non Covid Deaths with Covid19 Positivity,1194,14,1178,,2022-05-16T23:55:37.475745+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35493,756,33245,473012,3,1490
9,2022-05-16,NL,Wokha,,,18 cases were recorded as Non Covid Deaths with Covid19 Positivity,456,11,423,,2022-05-16T23:55:37.475745+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35493,756,33245,473012,18,1490
10,2022-05-16,NL,Zunheboto,,,12 cases were recorded as Non Covid Deaths with Covid19 Positivity,630,16,599,,2022-05-16T23:55:37.475745+05:30,,,1490 cases were recorded as Non Covid Deaths with Covid19 Positivity,35493,756,33245,473012,12,1490
