,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2023-04-02,DL,Central Delhi,,,,,,,,2023-04-07 01:55:56.942508,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2010312,26529,1982567,39999533,0,0
1,2023-04-02,DL,East Delhi,,,,,,,,2023-04-07 01:55:56.942508,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2010312,26529,1982567,39999533,0,0
2,2023-04-02,DL,New Delhi,,,,,,,,2023-04-07 01:55:56.942508,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2010312,26529,1982567,39999533,0,0
3,2023-04-02,DL,North Delhi,,,,,,,,2023-04-07 01:55:56.942508,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2010312,26529,1982567,39999533,0,0
4,2023-04-02,DL,North East Delhi,,,,,,,,2023-04-07 01:55:56.942508,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2010312,26529,1982567,39999533,0,0
5,2023-04-02,DL,North West Delhi,,,,,,,,2023-04-07 01:55:56.942508,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2010312,26529,1982567,39999533,0,0
6,2023-04-02,DL,Shahdara,,,,,,,,2023-04-07 01:55:56.942508,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2010312,26529,1982567,39999533,0,0
7,2023-04-02,DL,South Delhi,,,,,,,,2023-04-07 01:55:56.942508,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2010312,26529,1982567,39999533,0,0
8,2023-04-02,DL,South East Delhi,,,,,,,,2023-04-07 01:55:56.942508,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2010312,26529,1982567,39999533,0,0
9,2023-04-02,DL,South West Delhi,,,,,,,,2023-04-07 01:55:56.942508,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2010312,26529,1982567,39999533,0,0
10,2023-04-02,DL,West Delhi,,,,,,,,2023-04-07 01:55:56.942508,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2010312,26529,1982567,39999533,0,0
11,2023-04-02,DL,Unknown,,,,2010312,26529,1982567,,2023-04-07 01:55:56.942508,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2010312,26529,1982567,39999533,0,0
