,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2023-04-23,UP,Agra,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
1,2023-04-23,UP,Aligarh,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
2,2023-04-23,UP,Ambedkar Nagar,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
3,2023-04-23,UP,Amethi,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
4,2023-04-23,UP,Amroha,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
5,2023-04-23,UP,Auraiya,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
6,2023-04-23,UP,Ayodhya,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
7,2023-04-23,UP,Azamgarh,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
8,2023-04-23,UP,Baghpat,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
9,2023-04-23,UP,Bahraich,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
10,2023-04-23,UP,Ballia,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
11,2023-04-23,UP,Balrampur,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
12,2023-04-23,UP,Banda,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
13,2023-04-23,UP,Barabanki,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
14,2023-04-23,UP,Bareilly,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
15,2023-04-23,UP,Basti,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
16,2023-04-23,UP,Bhadohi,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
17,2023-04-23,UP,Bijnor,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
18,2023-04-23,UP,Budaun,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
19,2023-04-23,UP,Bulandshahr,,,,,,,,2023-04-24 22:22:57.919279,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2139542,23672,2111246,,0,0
