,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-19,KL,Other State,,,,,,,,2022-01-20 12:32:19.125378,,,,5464475,51160,5244206,42713965
1,2022-01-19,KL,Alappuzha,,,,334870,3912,327425,,2022-01-20 12:32:19.125378,,,,5464475,51160,5244206,42713965
2,2022-01-19,KL,Ernakulam,,,,682850,6037,646107,,2022-01-20 12:32:19.125378,,,,5464475,51160,5244206,42713965
3,2022-01-19,KL,Idukki,,,,165234,1035,157426,,2022-01-20 12:32:19.125378,,,,5464475,51160,5244206,42713965
4,2022-01-19,KL,Kannur,,,,303087,3719,292467,,2022-01-20 12:32:19.125378,,,,5464475,51160,5244206,42713965
5,2022-01-19,KL,Kasaragod,,,,147988,1041,142258,,2022-01-20 12:32:19.125378,,,,5464475,51160,5244206,42713965
6,2022-01-19,KL,Kollam,,,,424204,4854,412617,,2022-01-20 12:32:19.125378,,,,5464475,51160,5244206,42713965
7,2022-01-19,KL,Kottayam,,,,359697,2900,345646,,2022-01-20 12:32:19.125378,,,,5464475,51160,5244206,42713965
8,2022-01-19,KL,Kozhikode,,,,580613,4604,562194,,2022-01-20 12:32:19.125378,,,,5464475,51160,5244206,42713965
9,2022-01-19,KL,Malappuram,,,,588328,3838,578212,,2022-01-20 12:32:19.125378,,,,5464475,51160,5244206,42713965
10,2022-01-19,KL,Palakkad,,,,394267,4235,379179,,2022-01-20 12:32:19.125378,,,,5464475,51160,5244206,42713965
11,2022-01-19,KL,Pathanamthitta,,,,216943,1883,206269,,2022-01-20 12:32:19.125378,,,,5464475,51160,5244206,42713965
12,2022-01-19,KL,Thiruvananthapuram,,,,557132,6707,510464,,2022-01-20 12:32:19.125378,,,,5464475,51160,5244206,42713965
13,2022-01-19,KL,Thrissur,,,,569865,5635,549478,,2022-01-20 12:32:19.125378,,,,5464475,51160,5244206,42713965
14,2022-01-19,KL,Wayanad,,,,139379,760,134464,,2022-01-20 12:32:19.125378,,,,5464475,51160,5244206,42713965
15,2022-01-19,KL,Unknown,,,,18,0,0,,2022-01-20 12:32:19.125378,,,,5464475,51160,5244206,42713965
