,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-21,ML,East Garo Hills,,,,2027,16,2002,,2022-02-22T13:04:19.219415+05:30,,,,93304,1571,91390,,0,0
1,2022-02-21,ML,East Jaintia Hills,,,,2586,34,2540,,2022-02-22T13:04:19.219415+05:30,,,,93304,1571,91390,,0,0
2,2022-02-21,ML,East Khasi Hills,,,,46952,1066,45741,,2022-02-22T13:04:19.219415+05:30,,,,93304,1571,91390,,0,0
3,2022-02-21,ML,Eastern West Khasi Hills,,,,134,6,117,,2022-02-22T13:04:19.219415+05:30,,,,93304,1571,91390,,0,0
4,2022-02-21,ML,North Garo Hills,,,,1845,9,1823,,2022-02-22T13:04:19.219415+05:30,,,,93304,1571,91390,,0,0
5,2022-02-21,ML,Ri-Bhoi,,,,10252,96,10130,,2022-02-22T13:04:19.219415+05:30,,,,93304,1571,91390,,0,0
6,2022-02-21,ML,South Garo Hills,,,,1332,12,1315,,2022-02-22T13:04:19.219415+05:30,,,,93304,1571,91390,,0,0
7,2022-02-21,ML,South West Garo Hills,,,,2073,20,2039,,2022-02-22T13:04:19.219415+05:30,,,,93304,1571,91390,,0,0
8,2022-02-21,ML,South West Khasi Hills,,,,2678,19,2652,,2022-02-22T13:04:19.219415+05:30,,,,93304,1571,91390,,0,0
9,2022-02-21,ML,West Garo Hills,,,,10662,79,10529,,2022-02-22T13:04:19.219415+05:30,,,,93304,1571,91390,,0,0
10,2022-02-21,ML,West Jaintia Hills,,,,7138,139,6963,,2022-02-22T13:04:19.219415+05:30,,,,93304,1571,91390,,0,0
11,2022-02-21,ML,West Khasi Hills,,,,5625,75,5539,,2022-02-22T13:04:19.219415+05:30,,,,93304,1571,91390,,0,0
