,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-05-14,UT,Almora,,,,16774,200,15554,,2022-05-15 11:55:24.282340,,,,437698,7693,429508,9940844.0,0,0
1,2022-05-14,UT,Bageshwar,,,,7859,61,7682,,2022-05-15 11:55:24.282340,,,,437698,7693,429508,9940844.0,0,0
2,2022-05-14,UT,Chamoli,,,,15454,65,15074,,2022-05-15 11:55:24.282340,,,,437698,7693,429508,9940844.0,0,0
3,2022-05-14,UT,Champawat,,,,9593,54,9327,,2022-05-15 11:55:24.282340,,,,437698,7693,429508,9940844.0,0,0
4,2022-05-14,UT,Dehradun,,,,145952,3701,141083,,2022-05-15 11:55:24.282340,,,,437698,7693,429508,9940844.0,0,0
5,2022-05-14,UT,Haridwar,,,,64735,1049,62010,,2022-05-15 11:55:24.282340,,,,437698,7693,429508,9940844.0,0,0
6,2022-05-14,UT,Nainital,,,,50759,976,49516,,2022-05-15 11:55:24.282340,,,,437698,7693,429508,9940844.0,0,0
7,2022-05-14,UT,Pauri Garhwal,,,,23022,333,21005,,2022-05-15 11:55:24.282340,,,,437698,7693,429508,9940844.0,0,0
8,2022-05-14,UT,Pithoragarh,,,,12862,186,12421,,2022-05-15 11:55:24.282340,,,,437698,7693,429508,9940844.0,0,0
9,2022-05-14,UT,Rudraprayag,,,,11509,108,11114,,2022-05-15 11:55:24.282340,,,,437698,7693,429508,9940844.0,0,0
10,2022-05-14,UT,Tehri Garhwal,,,,18205,115,16852,,2022-05-15 11:55:24.282340,,,,437698,7693,429508,9940844.0,0,0
11,2022-05-14,UT,Udham Singh Nagar,,,,46768,766,44886,,2022-05-15 11:55:24.282340,,,,437698,7693,429508,9940844.0,0,0
12,2022-05-14,UT,Uttarkashi,,,,14206,79,13610,,2022-05-15 11:55:24.282340,,,,437698,7693,429508,9940844.0,0,0
13,2022-05-14,UT,Unknown,,,,0,0,9374,,2022-05-15 11:55:24.282340,,,,437698,7693,429508,9940844.0,0,0
