,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-04-13,JK,Anantnag,,,,22434,219,22214,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
1,2022-04-13,JK,Bandipora,,,,13687,118,13569,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
2,2022-04-13,JK,Baramulla,,,,37641,304,37334,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
3,2022-04-13,JK,Budgam,,,,34835,237,34596,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
4,2022-04-13,JK,Doda,,,,11532,144,11388,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
5,2022-04-13,JK,Ganderbal,,,,13626,84,13542,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
6,2022-04-13,JK,Jammu,,,,76196,1223,74970,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
7,2022-04-13,JK,Kathua,,,,11412,166,11246,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
8,2022-04-13,JK,Kishtwar,,,,5895,46,5849,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
9,2022-04-13,JK,Kulgam,,,,16323,119,16204,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
10,2022-04-13,JK,Kupwara,,,,21751,174,21577,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
11,2022-04-13,JK,Mirpur,,,,,,,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
12,2022-04-13,JK,Muzaffarabad,,,,,,,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
13,2022-04-13,JK,Pulwama,,,,18429,201,18228,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
14,2022-04-13,JK,Punch,,,,7740,110,7630,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
15,2022-04-13,JK,Rajouri,,,,12808,249,12559,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
16,2022-04-13,JK,Ramban,,,,8138,69,8069,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
17,2022-04-13,JK,Reasi,,,,8702,48,8654,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
18,2022-04-13,JK,Samba,,,,9086,125,8961,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
19,2022-04-13,JK,Shopiyan,,,,6306,60,6245,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
20,2022-04-13,JK,Srinagar,,,,102601,907,101627,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
21,2022-04-13,JK,Udhampur,,,,14767,147,14620,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
22,2022-04-13,JK,Unknown,,,,0,0,0,,2022-04-14 11:55:24.018834,,,,453909,4750,449082,24684766,0,0
