,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-02-12,WB,Alipurduar,,,,18753,110,18233,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
1,2022-02-12,WB,Bankura,,,,43720,286,42994,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
2,2022-02-12,WB,Birbhum,,,,57488,344,56562,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
3,2022-02-12,WB,Cooch Behar,,,,33858,105,33349,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
4,2022-02-12,WB,Dakshin Dinajpur,,,,22932,193,22449,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
5,2022-02-12,WB,Darjeeling,,,,68832,589,67532,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
6,2022-02-12,WB,Hooghly,,,,107748,1113,106031,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
7,2022-02-12,WB,Howrah,,,,124824,1635,122664,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
8,2022-02-12,WB,Jalpaiguri,,,,49377,641,48137,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
9,2022-02-12,WB,Jhargram,,,,15500,30,15323,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
10,2022-02-12,WB,Kalimpong,,,,8477,57,8271,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
11,2022-02-12,WB,Kolkata,,,,446323,5603,438535,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
12,2022-02-12,WB,Malda,,,,44293,197,43591,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
13,2022-02-12,WB,Murshidabad,,,,41544,353,40855,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
14,2022-02-12,WB,Nadia,,,,87342,933,85677,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
15,2022-02-12,WB,North 24 Parganas,,,,402238,5297,394923,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
16,2022-02-12,WB,Other State,,,,66,3,63,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
17,2022-02-12,WB,Paschim Bardhaman,,,,75479,426,74596,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
18,2022-02-12,WB,Paschim Medinipur,,,,62388,529,61425,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
19,2022-02-12,WB,Purba Bardhaman,,,,55264,236,54577,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
20,2022-02-12,WB,Purba Medinipur,,,,67742,432,67065,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
21,2022-02-12,WB,Purulia,,,,24167,121,23839,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
22,2022-02-12,WB,South 24 Parganas,,,,126985,1497,124677,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
23,2022-02-12,WB,Uttar Dinajpur,,,,25049,260,24547,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
24,2022-02-12,WB,Unknown,,,,0,0,0,,2022-02-13 12:50:31.517041,,,,2010389,20990,1975915,23727701
