,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-04-09,JK,Anantnag,,,,22434,219,22214,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
1,2022-04-09,JK,Bandipora,,,,13687,118,13568,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
2,2022-04-09,JK,Baramulla,,,,37638,304,37330,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
3,2022-04-09,JK,Budgam,,,,34833,237,34594,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
4,2022-04-09,JK,Doda,,,,11532,144,11388,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
5,2022-04-09,JK,Ganderbal,,,,13626,84,13542,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
6,2022-04-09,JK,Jammu,,,,76193,1223,74968,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
7,2022-04-09,JK,Kathua,,,,11412,166,11246,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
8,2022-04-09,JK,Kishtwar,,,,5895,46,5849,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
9,2022-04-09,JK,Kulgam,,,,16323,119,16203,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
10,2022-04-09,JK,Kupwara,,,,21751,174,21572,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
11,2022-04-09,JK,Mirpur,,,,,,,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
12,2022-04-09,JK,Muzaffarabad,,,,,,,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
13,2022-04-09,JK,Pulwama,,,,18429,201,18228,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
14,2022-04-09,JK,Punch,,,,7740,110,7630,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
15,2022-04-09,JK,Rajouri,,,,12808,249,12559,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
16,2022-04-09,JK,Ramban,,,,8138,69,8069,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
17,2022-04-09,JK,Reasi,,,,8702,48,8654,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
18,2022-04-09,JK,Samba,,,,9086,125,8961,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
19,2022-04-09,JK,Shopiyan,,,,6306,60,6245,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
20,2022-04-09,JK,Srinagar,,,,102559,907,101589,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
21,2022-04-09,JK,Udhampur,,,,14767,147,14620,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
22,2022-04-09,JK,Unknown,,,,0,0,0,,2022-04-10 11:55:23.141226,,,,453859,4750,449029,24600765,0,0
