,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-27,WB,Alipurduar,,,,17828,104,17107,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
1,2022-01-27,WB,Bankura,,,,42751,277,41152,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
2,2022-01-27,WB,Birbhum,,,,56243,328,53218,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
3,2022-01-27,WB,Cooch Behar,,,,32780,101,31790,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
4,2022-01-27,WB,Dakshin Dinajpur,,,,22299,184,21201,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
5,2022-01-27,WB,Darjeeling,,,,66942,571,64454,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
6,2022-01-27,WB,Hooghly,,,,106479,1084,102727,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
7,2022-01-27,WB,Howrah,,,,123900,1619,119449,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
8,2022-01-27,WB,Jalpaiguri,,,,47966,612,45968,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
9,2022-01-27,WB,Jhargram,,,,15184,29,14577,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
10,2022-01-27,WB,Kalimpong,,,,8099,56,7793,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
11,2022-01-27,WB,Kolkata,,,,442729,5500,424347,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
12,2022-01-27,WB,Malda,,,,43199,193,41133,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
13,2022-01-27,WB,Murshidabad,,,,40827,336,39245,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
14,2022-01-27,WB,Nadia,,,,85854,917,82750,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
15,2022-01-27,WB,North 24 Parganas,,,,398512,5193,383976,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
16,2022-01-27,WB,Other State,,,,66,3,63,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
17,2022-01-27,WB,Paschim Bardhaman,,,,74604,387,72026,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
18,2022-01-27,WB,Paschim Medinipur,,,,61452,518,59563,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
19,2022-01-27,WB,Purba Bardhaman,,,,54350,226,51962,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
20,2022-01-27,WB,Purba Medinipur,,,,67140,413,66055,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
21,2022-01-27,WB,Purulia,,,,23767,118,22844,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
22,2022-01-27,WB,South 24 Parganas,,,,125306,1457,119948,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
23,2022-01-27,WB,Uttar Dinajpur,,,,24585,255,23308,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
24,2022-01-27,WB,Unknown,,,,0,0,0,,2022-01-28 11:58:53.748193,,,,1982862,20481,1906656,23002149
