,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-20,AP,Foreign Evacuees,,,,,,,,2021-12-21 11:29:08.469659,,,,2075879,14480,2059882,
1,2021-12-20,AP,Anantapur,,,,158197,1093,157064,,2021-12-21 11:29:08.469659,,,,2075879,14480,2059882,
2,2021-12-20,AP,Chittoor,,,,248542,1959,246305,,2021-12-21 11:29:08.469659,,,,2075879,14480,2059882,
3,2021-12-20,AP,East Godavari,,,,295016,1290,293451,,2021-12-21 11:29:08.469659,,,,2075879,14480,2059882,
4,2021-12-20,AP,Guntur,,,,179186,1256,177794,,2021-12-21 11:29:08.469659,,,,2075879,14480,2059882,
5,2021-12-20,AP,Krishna,,,,120603,1474,118962,,2021-12-21 11:29:08.469659,,,,2075879,14480,2059882,
6,2021-12-20,AP,Kurnool,,,,124214,854,123354,,2021-12-21 11:29:08.469659,,,,2075879,14480,2059882,
7,2021-12-20,AP,Other State,,,,,,,,2021-12-21 11:29:08.469659,,,,2075879,14480,2059882,
8,2021-12-20,AP,Prakasam,,,,138785,1130,137603,,2021-12-21 11:29:08.469659,,,,2075879,14480,2059882,
9,2021-12-20,AP,S.P.S. Nellore,,,,147030,1056,145846,,2021-12-21 11:29:08.469659,,,,2075879,14480,2059882,
10,2021-12-20,AP,Srikakulam,,,,123648,791,122751,,2021-12-21 11:29:08.469659,,,,2075879,14480,2059882,
11,2021-12-20,AP,Visakhapatnam,,,,158764,1138,157474,,2021-12-21 11:29:08.469659,,,,2075879,14480,2059882,
12,2021-12-20,AP,Vizianagaram,,,,83110,673,82414,,2021-12-21 11:29:08.469659,,,,2075879,14480,2059882,
13,2021-12-20,AP,West Godavari,,,,179945,1122,178699,,2021-12-21 11:29:08.469659,,,,2075879,14480,2059882,
14,2021-12-20,AP,Y.S.R. Kadapa,,,,115944,644,115270,,2021-12-21 11:29:08.469659,,,,2075879,14480,2059882,
15,2021-12-20,AP,Unknown,,,,0,0,0,,2021-12-21 11:29:08.469659,,,,2075879,14480,2059882,
16,2021-12-20,AP,Other States,,,,2461,0,2461,,2021-12-21 11:29:08.469659,,,,2075879,14480,2059882,
17,2021-12-20,AP,Other Countries,,,,434,0,434,,2021-12-21 11:29:08.469659,,,,2075879,14480,2059882,
