,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-07-10,PB,Amritsar,,,,59579,1684,57853,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
1,2022-07-10,PB,Barnala,,,,7510,349,7157,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
2,2022-07-10,PB,Bathinda,,,,51065,1088,49886,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
3,2022-07-10,PB,Faridkot,,,,16892,338,16520,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
4,2022-07-10,PB,Fatehgarh Sahib,,,,11921,354,11539,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
5,2022-07-10,PB,Fazilka,,,,23472,545,22903,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
6,2022-07-10,PB,Ferozepur,,,,17958,538,17400,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
7,2022-07-10,PB,Gurdaspur,,,,26997,865,26115,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
8,2022-07-10,PB,Hoshiarpur,,,,40950,1096,39831,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
9,2022-07-10,PB,Jalandhar,,,,78569,1580,76921,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
10,2022-07-10,PB,Kapurthala,,,,22108,583,21510,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
11,2022-07-10,PB,Ludhiana,,,,110429,2292,107938,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
12,2022-07-10,PB,Mansa,,,,17272,393,16850,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
13,2022-07-10,PB,Moga,,,,11008,255,10747,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
14,2022-07-10,PB,Pathankot,,,,24632,495,24114,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
15,2022-07-10,PB,Patiala,,,,62460,1458,60907,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
16,2022-07-10,PB,Rupnagar,,,,18019,455,17544,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
17,2022-07-10,PB,S.A.S. Nagar,,,,96859,1153,95357,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
18,2022-07-10,PB,Sangrur,,,,14334,735,13591,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
19,2022-07-10,PB,Shahid Bhagat Singh Nagar,,,,13439,409,13022,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
20,2022-07-10,PB,Sri Muktsar Sahib,,,,22583,539,22035,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
21,2022-07-10,PB,Tarn Taran,,,,10920,394,10517,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
22,2022-07-10,PB,Unknown,,,,1708,10,1620,,2022-07-11 11:55:24.658566,,,,764664,17784,745681,19872158,0,0
