Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-10-04,AR,1,0,2,0,4,20,153,32,15.0,0.0,19.0,0.0,259.0,885.0,1903.0,Anjaw,0,0,0,,0,0,0,0,0.0,0.0,0.0,,3.0,1.0,33.0,21089,,,,1165,3,1142,,14256,11965,2619,0,2022-10-05 19:55:23.381772,1504000,,,There could be a spike in the Delta Values as the last published data at the district level for Arunachal Pradesh is 2022-10-02,66851,296,66543,1269638,958093,815916,104921,0,0.0,0.0
2022-10-04,AR,1,0,2,0,4,20,153,32,15.0,0.0,19.0,0.0,259.0,885.0,1903.0,Changlang,0,0,0,,0,0,0,0,0.0,0.0,0.0,,1.0,46.0,16.0,147951,,,,4302,22,4247,,111830,93561,5548,0,2022-10-05 19:55:23.381772,1504000,,,There could be a spike in the Delta Values as the last published data at the district level for Arunachal Pradesh is 2022-10-02,66851,296,66543,1269638,958093,815916,104921,0,0.0,0.0
2022-10-04,AR,1,0,2,0,4,20,153,32,15.0,0.0,19.0,0.0,259.0,885.0,1903.0,East Kameng,0,0,0,,0,0,0,0,0.0,0.0,0.0,,6.0,118.0,273.0,78413,,,,1215,0,1215,,29190,26915,5755,0,2022-10-05 19:55:23.381772,1504000,,,There could be a spike in the Delta Values as the last published data at the district level for Arunachal Pradesh is 2022-10-02,66851,296,66543,1269638,958093,815916,104921,0,0.0,0.0
2022-10-04,AR,1,0,2,0,4,20,153,32,15.0,0.0,19.0,0.0,259.0,885.0,1903.0,East Siang,0,0,0,,0,0,0,0,0.0,0.0,0.0,,20.0,71.0,8.0,99019,,,,3743,18,3679,,68621,59404,3834,0,2022-10-05 19:55:23.381772,1504000,,,There could be a spike in the Delta Values as the last published data at the district level for Arunachal Pradesh is 2022-10-02,66851,296,66543,1269638,958093,815916,104921,0,0.0,0.0
2022-10-04,AR,1,0,2,0,4,20,153,32,15.0,0.0,19.0,0.0,259.0,885.0,1903.0,Kamle,0,0,0,,0,0,0,0,0.0,0.0,0.0,,6.0,7.0,31.0,22256,,,,599,0,591,,9117,6599,1226,0,2022-10-05 19:55:23.381772,1504000,,,There could be a spike in the Delta Values as the last published data at the district level for Arunachal Pradesh is 2022-10-02,66851,296,66543,1269638,958093,815916,104921,0,0.0,0.0
2022-10-04,AR,1,0,2,0,4,20,153,32,15.0,0.0,19.0,0.0,259.0,885.0,1903.0,Kra Daadi,0,0,0,,0,0,0,0,0.0,0.0,0.0,,1.0,0.0,1.0,0,,,,273,0,270,,7444,5097,766,0,2022-10-05 19:55:23.381772,1504000,,,There could be a spike in the Delta Values as the last published data at the district level for Arunachal Pradesh is 2022-10-02,66851,296,66543,1269638,958093,815916,104921,0,0.0,0.0
2022-10-04,AR,1,0,2,0,4,20,153,32,15.0,0.0,19.0,0.0,259.0,885.0,1903.0,Kurung Kumey,0,0,0,,0,0,0,0,0.0,0.0,0.0,,18.0,52.0,140.0,89717,,,,528,1,525,,12660,9477,940,0,2022-10-05 19:55:23.381772,1504000,,,There could be a spike in the Delta Values as the last published data at the district level for Arunachal Pradesh is 2022-10-02,66851,296,66543,1269638,958093,815916,104921,0,0.0,0.0
2022-10-04,AR,1,0,2,0,4,20,153,32,15.0,0.0,19.0,0.0,259.0,885.0,1903.0,Lepa Rada,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,1.0,5.0,0,,,,1072,3,1053,,15536,13258,2731,0,2022-10-05 19:55:23.381772,1504000,,,There could be a spike in the Delta Values as the last published data at the district level for Arunachal Pradesh is 2022-10-02,66851,296,66543,1269638,958093,815916,104921,0,0.0,0.0
2022-10-04,AR,1,0,2,0,4,20,153,32,15.0,0.0,19.0,0.0,259.0,885.0,1903.0,Lohit,0,0,0,,0,0,0,0,0.0,0.0,0.0,,12.0,71.0,62.0,145538,,,,3581,29,3515,,40376,36836,4790,0,2022-10-05 19:55:23.381772,1504000,,,There could be a spike in the Delta Values as the last published data at the district level for Arunachal Pradesh is 2022-10-02,66851,296,66543,1269638,958093,815916,104921,0,0.0,0.0
2022-10-04,AR,1,0,2,0,4,20,153,32,15.0,0.0,19.0,0.0,259.0,885.0,1903.0,Longding,0,0,0,,0,0,0,0,0.0,0.0,0.0,,6.0,42.0,22.0,60000,,,,940,2,934,,27657,16421,1499,0,2022-10-05 19:55:23.381772,1504000,,,There could be a spike in the Delta Values as the last published data at the district level for Arunachal Pradesh is 2022-10-02,66851,296,66543,1269638,958093,815916,104921,0,0.0,0.0
2022-10-04,AR,1,0,2,0,4,20,153,32,15.0,0.0,19.0,0.0,259.0,885.0,1903.0,Lower Dibang Valley,0,0,0,,0,0,0,0,0.0,0.0,0.0,,1.0,17.0,20.0,53986,,,,2893,13,2863,,40506,32910,2982,0,2022-10-05 19:55:23.381772,1504000,,,There could be a spike in the Delta Values as the last published data at the district level for Arunachal Pradesh is 2022-10-02,66851,296,66543,1269638,958093,815916,104921,0,0.0,0.0
2022-10-04,AR,1,0,2,0,4,20,153,32,15.0,0.0,19.0,0.0,259.0,885.0,1903.0,Lower Siang,0,0,0,,0,0,0,0,0.0,0.0,0.0,,1.0,3.0,2.0,80597,,,,851,8,837,,19625,13818,3113,0,2022-10-05 19:55:23.381772,1504000,,,There could be a spike in the Delta Values as the last published data at the district level for Arunachal Pradesh is 2022-10-02,66851,296,66543,1269638,958093,815916,104921,0,0.0,0.0
2022-10-04,AR,1,0,2,0,4,20,153,32,15.0,0.0,19.0,0.0,259.0,885.0,1903.0,Lower Subansiri,0,0,0,,0,0,0,0,0.0,0.0,0.0,,6.0,12.0,38.0,82839,,,,3666,15,3616,,33183,28127,3515,0,2022-10-05 19:55:23.381772,1504000,,,There could be a spike in the Delta Values as the last published data at the district level for Arunachal Pradesh is 2022-10-02,66851,296,66543,1269638,958093,815916,104921,0,0.0,0.0
2022-10-04,AR,1,0,2,0,4,20,153,32,15.0,0.0,19.0,0.0,259.0,885.0,1903.0,Namsai,0,0,0,,0,0,0,0,0.0,0.0,0.0,,9.0,26.0,137.0,95950,,,,2883,17,2801,,78145,71859,5642,0,2022-10-05 19:55:23.381772,1504000,,,There could be a spike in the Delta Values as the last published data at the district level for Arunachal Pradesh is 2022-10-02,66851,296,66543,1269638,958093,815916,104921,0,0.0,0.0
2022-10-04,AR,1,0,2,0,4,20,153,32,15.0,0.0,19.0,0.0,259.0,885.0,1903.0,Pakke Kessang,0,0,0,,0,0,0,0,0.0,0.0,0.0,,3.0,10.0,116.0,0,,,,507,0,498,,10153,8598,1797,0,2022-10-05 19:55:23.381772,1504000,,,There could be a spike in the Delta Values as the last published data at the district level for Arunachal Pradesh is 2022-10-02,66851,296,66543,1269638,958093,815916,104921,0,0.0,0.0
