,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
1,2022-05-27,PB,Ludhiana,,,,109938,2280,107643,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
2,2022-05-27,PB,S.A.S. Nagar,,,,96009,1149,94820,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
3,2022-05-27,PB,Jalandhar,,,,78383,1578,76791,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
4,2022-05-27,PB,Patiala,,,,62239,1457,60779,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
5,2022-05-27,PB,Amritsar,,,,59469,1682,57777,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
6,2022-05-27,PB,Bathinda,,,,50914,1088,49819,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
7,2022-05-27,PB,Hoshiarpur,,,,40892,1096,39792,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
8,2022-05-27,PB,Gurdaspur,,,,26957,865,26091,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
9,2022-05-27,PB,Pathankot,,,,24574,495,24075,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
10,2022-05-27,PB,Fazilka,,,,23420,545,22871,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
11,2022-05-27,PB,Sri Muktsar Sahib,,,,22560,539,22021,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
12,2022-05-27,PB,Kapurthala,,,,22066,583,21483,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
13,2022-05-27,PB,Rupnagar,,,,17966,455,17508,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
14,2022-05-27,PB,Ferozepur,,,,17916,537,17376,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
15,2022-05-27,PB,Mansa,,,,17234,393,16839,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
16,2022-05-27,PB,Faridkot,,,,16807,338,16468,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
17,2022-05-27,PB,Sangrur,,,,14309,735,13574,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
18,2022-05-27,PB,Shahid Bhagat Singh Nagar,,,,13422,409,13013,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
19,2022-05-27,PB,Fatehgarh Sahib,,,,11842,354,11488,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
20,2022-05-27,PB,Moga,,,,10993,255,10736,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
21,2022-05-27,PB,Tarn Taran,,,,10902,394,10508,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
22,2022-05-27,PB,Barnala,,,,7504,349,7155,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
23,2022-05-27,PB,Malerkotla,,,,3969,176,3791,,2022-05-27T23:56:17.379379+05:30,,,,760285,17752,742418,*19547940,0,0
