,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-02-27,WB,Alipurduar,,,,18919,110,18747,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
1,2022-02-27,WB,Bankura,,,,43886,286,43535,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
2,2022-02-27,WB,Birbhum,,,,57713,351,57278,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
3,2022-02-27,WB,Cooch Behar,,,,33959,106,33812,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
4,2022-02-27,WB,Dakshin Dinajpur,,,,23092,193,22849,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
5,2022-02-27,WB,Darjeeling,,,,69027,599,68341,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
6,2022-02-27,WB,Hooghly,,,,107944,1119,106737,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
7,2022-02-27,WB,Howrah,,,,125021,1640,123282,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
8,2022-02-27,WB,Jalpaiguri,,,,49593,648,48874,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
9,2022-02-27,WB,Jhargram,,,,15544,31,15498,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
10,2022-02-27,WB,Kalimpong,,,,8515,58,8441,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
11,2022-02-27,WB,Kolkata,,,,447033,5652,441050,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
12,2022-02-27,WB,Malda,,,,44433,199,44172,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
13,2022-02-27,WB,Murshidabad,,,,41631,356,41231,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
14,2022-02-27,WB,Nadia,,,,87626,944,86574,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
15,2022-02-27,WB,North 24 Parganas,,,,402977,5338,397342,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
16,2022-02-27,WB,Other State,,,,66,3,63,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
17,2022-02-27,WB,Paschim Bardhaman,,,,75620,432,75130,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
18,2022-02-27,WB,Paschim Medinipur,,,,62547,530,61955,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
19,2022-02-27,WB,Purba Bardhaman,,,,55421,238,55103,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
20,2022-02-27,WB,Purba Medinipur,,,,67836,441,67355,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
21,2022-02-27,WB,Purulia,,,,24217,123,24071,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
22,2022-02-27,WB,South 24 Parganas,,,,127280,1510,125639,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
23,2022-02-27,WB,Uttar Dinajpur,,,,25118,268,24820,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
24,2022-02-27,WB,Unknown,,,,0,0,0,,2022-02-28 11:55:24.781529,,,,2015018,21175,1991899,24194632
