Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-03-05,AR,Anjaw,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1135,3,1131,21424,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Changlang,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,4255,22,4233,82065,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,East Kameng,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1215,0,1215,55046,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,East Siang,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3678,18,3654,65391,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Kamle,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,585,0,583,6806,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Kra Daadi,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,270,0,270,6105,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Kurung Kumey,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,526,1,525,9226,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Lepa Rada,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1028,3,1024,18214,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Lohit,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3411,29,3379,54069,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Longding,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,935,2,929,20776,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Lower Dibang Valley,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2841,13,2828,49705,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Lower Siang,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,833,8,825,22763,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Lower Subansiri,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3604,15,3584,52919,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Namsai,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2737,17,2717,76418,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Pakke Kessang,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,498,0,497,11631,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Papum Pare,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,22064,105,21936,405706,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Shi Yomi,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,305,0,305,9728,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Siang,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,441,3,437,8299,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Tawang,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2924,21,2891,45678,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Tirap,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1261,5,1256,29525,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Upper Dibang Valley,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,414,2,412,7718,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Upper Siang,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1179,1,1172,15196,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,Upper Subansiri,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2023,7,2015,38523,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,West Kameng,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,4272,15,4253,110078,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
2022-03-05,AR,West Siang,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2032,6,2026,29814,2022-03-05 20:55:31.009274,2022-03-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,64466,296,64097,1252823
