,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-07-23,KL,Other State,,,,,,,,2022-07-24 11:55:23.520365,,,,6707071,70373,6616435,48491457,0,0
1,2022-07-23,KL,Alappuzha,,,,398700,5262,392329,,2022-07-24 11:55:23.520365,,,,6707071,70373,6616435,48491457,0,0
2,2022-07-23,KL,Ernakulam,,,,927418,8356,915023,,2022-07-24 11:55:23.520365,,,,6707071,70373,6616435,48491457,0,0
3,2022-07-23,KL,Idukki,,,,213574,1534,211593,,2022-07-24 11:55:23.520365,,,,6707071,70373,6616435,48491457,0,0
4,2022-07-23,KL,Kannur,,,,351787,4459,347323,,2022-07-24 11:55:23.520365,,,,6707071,70373,6616435,48491457,0,0
5,2022-07-23,KL,Kasaragod,,,,167738,1393,166226,,2022-07-24 11:55:23.520365,,,,6707071,70373,6616435,48491457,0,0
6,2022-07-23,KL,Kollam,,,,523812,6579,514701,,2022-07-24 11:55:23.520365,,,,6707071,70373,6616435,48491457,0,0
7,2022-07-23,KL,Kottayam,,,,467843,4583,461574,,2022-07-24 11:55:23.520365,,,,6707071,70373,6616435,48491457,0,0
8,2022-07-23,KL,Kozhikode,,,,682799,6395,676112,,2022-07-24 11:55:23.520365,,,,6707071,70373,6616435,48491457,0,0
9,2022-07-23,KL,Malappuram,,,,650337,6466,643377,,2022-07-24 11:55:23.520365,,,,6707071,70373,6616435,48491457,0,0
10,2022-07-23,KL,Palakkad,,,,453881,5827,447392,,2022-07-24 11:55:23.520365,,,,6707071,70373,6616435,48491457,0,0
11,2022-07-23,KL,Pathanamthitta,,,,277267,2554,273627,,2022-07-24 11:55:23.520365,,,,6707071,70373,6616435,48491457,0,0
12,2022-07-23,KL,Thiruvananthapuram,,,,742924,8515,728770,,2022-07-24 11:55:23.520365,,,,6707071,70373,6616435,48491457,0,0
13,2022-07-23,KL,Thrissur,,,,679386,7473,670689,,2022-07-24 11:55:23.520365,,,,6707071,70373,6616435,48491457,0,0
14,2022-07-23,KL,Wayanad,,,,169605,978,168575,,2022-07-24 11:55:23.520365,,,,6707071,70373,6616435,48491457,0,0
15,2022-07-23,KL,Unknown,,,,0,50987,6546061,,2022-07-24 11:55:23.520365,,,,6707071,70373,6616435,48491457,0,0
