Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-05-24,HP,Bilaspur,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,18241,95,18140,,2022-05-24 19:55:40.022189,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,285014,4117,280828,,19,1
2022-05-24,HP,Chamba,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,16138,171,15963,,2022-05-24 19:55:40.022189,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,285014,4117,280828,,19,2
2022-05-24,HP,Hamirpur,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,23356,330,23019,,2022-05-24 19:55:40.022189,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,285014,4117,280828,,19,1
2022-05-24,HP,Kangra,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,63866,1246,62600,,2022-05-24 19:55:40.022189,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,285014,4117,280828,,19,7
2022-05-24,HP,Kinnaur,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,4451,41,4410,,2022-05-24 19:55:40.022189,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,285014,4117,280828,,19,0
2022-05-24,HP,Kullu,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,11969,162,11804,,2022-05-24 19:55:40.022189,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,285014,4117,280828,,19,2
2022-05-24,HP,Lahaul and Spiti,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,3161,18,3143,,2022-05-24 19:55:40.022189,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,285014,4117,280828,,19,0
2022-05-24,HP,Mandi,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,38850,502,38342,,2022-05-24 19:55:40.022189,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,285014,4117,280828,,19,0
2022-05-24,HP,Shimla,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,35746,716,35019,,2022-05-24 19:55:40.022189,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,285014,4117,280828,,19,4
2022-05-24,HP,Sirmaur,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,19868,221,19645,,2022-05-24 19:55:40.022189,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,285014,4117,280828,,19,0
2022-05-24,HP,Solan,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,30653,336,30310,,2022-05-24 19:55:40.022189,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,285014,4117,280828,,19,0
2022-05-24,HP,Una,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,18715,279,18433,,2022-05-24 19:55:40.022189,2022-05-24 17:00:00+05:30,https://twitter.com/nhm_hp,,285014,4117,280828,,19,2
