,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-03,ML,East Garo Hills,,,,1868,13,1849,,2021-11-05T15:48:11.179936+05:30,,,,83734,1456,81897,
1,2021-11-03,ML,East Jaintia Hills,,,,2433,31,2397,,2021-11-05T15:48:11.179936+05:30,,,,83734,1456,81897,
2,2021-11-03,ML,East Khasi Hills,,,,41112,990,39857,,2021-11-05T15:48:11.179936+05:30,,,,83734,1456,81897,
3,2021-11-03,ML,North Garo Hills,,,,1686,8,1674,,2021-11-05T15:48:11.179936+05:30,,,,83734,1456,81897,
4,2021-11-03,ML,Ri-Bhoi,,,,9697,89,9593,,2021-11-05T15:48:11.179936+05:30,,,,83734,1456,81897,
5,2021-11-03,ML,South Garo Hills,,,,1216,12,1204,,2021-11-05T15:48:11.179936+05:30,,,,83734,1456,81897,
6,2021-11-03,ML,South West Garo Hills,,,,1872,18,1852,,2021-11-05T15:48:11.179936+05:30,,,,83734,1456,81897,
7,2021-11-03,ML,South West Khasi Hills,,,,2549,17,2525,,2021-11-05T15:48:11.179936+05:30,,,,83734,1456,81897,
8,2021-11-03,ML,West Garo Hills,,,,9031,72,8947,,2021-11-05T15:48:11.179936+05:30,,,,83734,1456,81897,
9,2021-11-03,ML,West Jaintia Hills,,,,6805,135,6646,,2021-11-05T15:48:11.179936+05:30,,,,83734,1456,81897,
10,2021-11-03,ML,West Khasi Hills,,,,5465,71,5353,,2021-11-05T15:48:11.179936+05:30,,,,83734,1456,81897,
