,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-04,ML,East Garo Hills,,,,1868,13,1849,,2021-11-06 17:29:22.734131,,,,83763,1456,81916,
1,2021-11-04,ML,East Jaintia Hills,,,,2433,31,2397,,2021-11-06 17:29:22.734131,,,,83763,1456,81916,
2,2021-11-04,ML,East Khasi Hills,,,,41112,990,39857,,2021-11-06 17:29:22.734131,,,,83763,1456,81916,
3,2021-11-04,ML,North Garo Hills,,,,1686,8,1674,,2021-11-06 17:29:22.734131,,,,83763,1456,81916,
4,2021-11-04,ML,Ribhoi,,,,,,,,2021-11-06 17:29:22.734131,,,,83763,1456,81916,
5,2021-11-04,ML,South Garo Hills,,,,1216,12,1204,,2021-11-06 17:29:22.734131,,,,83763,1456,81916,
6,2021-11-04,ML,South West Garo Hills,,,,1872,18,1852,,2021-11-06 17:29:22.734131,,,,83763,1456,81916,
7,2021-11-04,ML,South West Khasi Hills,,,,2549,17,2525,,2021-11-06 17:29:22.734131,,,,83763,1456,81916,
8,2021-11-04,ML,West Garo Hills,,,,9031,72,8947,,2021-11-06 17:29:22.734131,,,,83763,1456,81916,
9,2021-11-04,ML,West Jaintia Hills,,,,6805,135,6646,,2021-11-06 17:29:22.734131,,,,83763,1456,81916,
10,2021-11-04,ML,West Khasi Hills,,,,5465,71,5353,,2021-11-06 17:29:22.734131,,,,83763,1456,81916,
11,2021-11-04,ML,Unknown,,,,29,0,19,,2021-11-06 17:29:22.734131,,,,83763,1456,81916,
