,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-02-23,WB,Alipurduar,,,,18892,110,18692,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
1,2022-02-23,WB,Bankura,,,,43855,286,43477,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
2,2022-02-23,WB,Birbhum,,,,57677,350,57202,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
3,2022-02-23,WB,Cooch Behar,,,,33948,106,33772,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
4,2022-02-23,WB,Dakshin Dinajpur,,,,23072,193,22801,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
5,2022-02-23,WB,Darjeeling,,,,68988,599,68263,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
6,2022-02-23,WB,Hooghly,,,,107902,1119,106666,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
7,2022-02-23,WB,Howrah,,,,124956,1639,123216,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
8,2022-02-23,WB,Jalpaiguri,,,,49572,647,48802,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
9,2022-02-23,WB,Jhargram,,,,15539,30,15481,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
10,2022-02-23,WB,Kalimpong,,,,8511,58,8423,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
11,2022-02-23,WB,Kolkata,,,,446843,5646,440789,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
12,2022-02-23,WB,Malda,,,,44407,199,44118,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
13,2022-02-23,WB,Murshidabad,,,,41610,356,41193,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
14,2022-02-23,WB,Nadia,,,,87574,943,86481,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
15,2022-02-23,WB,North 24 Parganas,,,,402835,5335,397092,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
16,2022-02-23,WB,Other State,,,,66,3,63,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
17,2022-02-23,WB,Paschim Bardhaman,,,,75594,432,75078,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
18,2022-02-23,WB,Paschim Medinipur,,,,62520,529,61900,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
19,2022-02-23,WB,Purba Bardhaman,,,,55370,238,55051,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
20,2022-02-23,WB,Purba Medinipur,,,,67815,441,67319,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
21,2022-02-23,WB,Purulia,,,,24209,123,24047,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
22,2022-02-23,WB,South 24 Parganas,,,,127205,1510,125534,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
23,2022-02-23,WB,Uttar Dinajpur,,,,25101,267,24794,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
24,2022-02-23,WB,Unknown,,,,0,0,0,,2022-02-24 11:55:27.838586,,,,2014061,21159,1990254,24076244
