,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-06-10,CT,Other State,,,,852,131,721,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
1,2022-06-10,CT,Balod,,,,29419,408,29009,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
2,2022-06-10,CT,Baloda Bazar,,,,45264,498,44765,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
3,2022-06-10,CT,Balrampur,,,,22346,121,22224,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
4,2022-06-10,CT,Bametara,,,,21722,248,21471,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
5,2022-06-10,CT,Bastar,,,,24203,199,24001,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
6,2022-06-10,CT,Bijapur,,,,9789,58,9731,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
7,2022-06-10,CT,Bilaspur,,,,76030,1238,74772,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
8,2022-06-10,CT,Dakshin Bastar Dantewada,,,,12115,27,12087,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
9,2022-06-10,CT,Dhamtari,,,,31634,562,31072,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
10,2022-06-10,CT,Durg,,,,116218,1897,114312,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
11,2022-06-10,CT,Gariaband,,,,20559,196,20363,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
12,2022-06-10,CT,Janjgir Champa,,,,63483,863,62617,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
13,2022-06-10,CT,Jashpur,,,,31486,215,31268,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
14,2022-06-10,CT,Kabeerdham,,,,24793,269,24521,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
15,2022-06-10,CT,Kondagaon,,,,15907,102,15805,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
16,2022-06-10,CT,Korba,,,,63040,600,62439,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
17,2022-06-10,CT,Koriya,,,,29497,181,29315,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
18,2022-06-10,CT,Mahasamund,,,,33032,375,32656,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
19,2022-06-10,CT,Mungeli,,,,25990,169,25821,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
20,2022-06-10,CT,Narayanpur,,,,4964,14,4950,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
21,2022-06-10,CT,Raigarh,,,,73461,994,72465,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
22,2022-06-10,CT,Raipur,,,,194007,3238,190733,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
23,2022-06-10,CT,Rajnandgaon,,,,63081,547,62530,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
24,2022-06-10,CT,Sukma,,,,8980,21,8959,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
25,2022-06-10,CT,Surajpur,,,,31900,229,31670,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
26,2022-06-10,CT,Surguja,,,,37621,250,37367,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
27,2022-06-10,CT,Uttar Bastar Kanker,,,,27999,237,27762,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
28,2022-06-10,CT,Gaurela Pendra Marwahi,,,,13197,148,13046,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
29,2022-06-10,CT,Unknown,,,,0,0,0,,2022-06-11 11:55:30.536216,,,,1152589,14035,1138452,,0,0
