,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-03-24,ML,East Garo Hills,,,,2047,17,2029,,2022-03-25 13:09:21.718562,,,,93747,1593,92104,,0,0
1,2022-03-24,ML,East Jaintia Hills,,,,2616,38,2575,,2022-03-25 13:09:21.718562,,,,93747,1593,92104,,0,0
2,2022-03-24,ML,East Khasi Hills,,,,47069,1075,45968,,2022-03-25 13:09:21.718562,,,,93747,1593,92104,,0,0
3,2022-03-24,ML,North Garo Hills,,,,1880,9,1870,,2022-03-25 13:09:21.718562,,,,93747,1593,92104,,0,0
4,2022-03-24,ML,Ribhoi,,,,,,,,2022-03-25 13:09:21.718562,,,,93747,1593,92104,,0,0
5,2022-03-24,ML,South Garo Hills,,,,1343,13,1330,,2022-03-25 13:09:21.718562,,,,93747,1593,92104,,0,0
6,2022-03-24,ML,South West Garo Hills,,,,2093,20,2070,,2022-03-25 13:09:21.718562,,,,93747,1593,92104,,0,0
7,2022-03-24,ML,South West Khasi Hills,,,,2697,20,2677,,2022-03-25 13:09:21.718562,,,,93747,1593,92104,,0,0
8,2022-03-24,ML,West Garo Hills,,,,10719,80,10638,,2022-03-25 13:09:21.718562,,,,93747,1593,92104,,0,0
9,2022-03-24,ML,West Jaintia Hills,,,,7188,139,7043,,2022-03-25 13:09:21.718562,,,,93747,1593,92104,,0,0
10,2022-03-24,ML,West Khasi Hills,,,,5649,76,5568,,2022-03-25 13:09:21.718562,,,,93747,1593,92104,,0,0
11,2022-03-24,ML,Unknown,,,,0,0,2,,2022-03-25 13:09:21.718562,,,,93747,1593,92104,,0,0
