,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-07-19,RJ,Ajmer,,,,50126,448,49603,798518,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
1,2022-07-19,RJ,Alwar,,,,85004,321,84616,1631937,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
2,2022-07-19,RJ,Banswara,,,,14785,106,14678,323071,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
3,2022-07-19,RJ,Baran,,,,15320,64,15251,243081,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
4,2022-07-19,RJ,Barmer,,,,21485,205,21274,406734,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
5,2022-07-19,RJ,Bharatpur,,,,31455,273,31181,476453,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
6,2022-07-19,RJ,Bhilwara,,,,38340,162,38124,510711,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
7,2022-07-19,RJ,Bikaner,,,,50597,591,49834,764557,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
8,2022-07-19,RJ,Bundi,,,,9715,55,9660,236999,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
9,2022-07-19,RJ,Chittorgarh,,,,29464,140,29296,455238,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
10,2022-07-19,RJ,Churu,,,,20960,115,20836,438234,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
11,2022-07-19,RJ,Dausa,,,,15909,82,15818,298784,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
12,2022-07-19,RJ,Dholpur,,,,13967,49,13917,290256,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
13,2022-07-19,RJ,Dungarpur,,,,25520,134,25372,328280,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
14,2022-07-19,RJ,Ganganagar,,,,28190,158,28031,423538,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
15,2022-07-19,RJ,Hanumangarh,,,,22544,115,22423,489598,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
16,2022-07-19,RJ,Jaipur,,,,278101,2114,275593,3490057,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
17,2022-07-19,RJ,Jaisalmer,,,,17038,68,16968,243170,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
18,2022-07-19,RJ,Jalore,,,,10590,78,10496,449841,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
19,2022-07-19,RJ,Jhalawar,,,,17784,207,17561,418082,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
20,2022-07-19,RJ,Jhunjhunu,,,,19161,181,18980,494539,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
21,2022-07-19,RJ,Jodhpur,,,,141927,1164,140476,1438884,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
22,2022-07-19,RJ,Karauli,,,,8969,85,8884,243852,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
23,2022-07-19,RJ,Kota,,,,70138,477,69657,1138373,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
24,2022-07-19,RJ,Nagaur,,,,23798,201,23570,653498,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
25,2022-07-19,RJ,Pali,,,,35856,299,35557,462698,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
26,2022-07-19,RJ,Pratapgarh,,,,11893,65,11817,278521,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
27,2022-07-19,RJ,Rajsamand,,,,23088,178,22893,302583,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
28,2022-07-19,RJ,Sawai Madhopur,,,,15825,66,15757,279503,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
29,2022-07-19,RJ,Sikar,,,,38131,368,37753,512865,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
30,2022-07-19,RJ,Sirohi,,,,17355,88,17204,323105,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
31,2022-07-19,RJ,Tonk,,,,13328,103,13222,333638,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
32,2022-07-19,RJ,Udaipur,,,,74593,775,73740,919464,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
33,2022-07-19,RJ,Other state/,,,,337,39,298,6012,2022-07-20T11:49:36.072196+05:30,,,,1291293,9574,1280340,20104674,0,0
