Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-04-28,HP,Bilaspur,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,18235,95,18139,,2022-04-28 20:55:44.857425,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,284792,4115,280596,,19,1
2022-04-28,HP,Chamba,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,16115,171,15934,,2022-04-28 20:55:44.857425,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,284792,4115,280596,,19,2
2022-04-28,HP,Hamirpur,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,23338,329,23002,,2022-04-28 20:55:44.857425,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,284792,4115,280596,,19,1
2022-04-28,HP,Kangra,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,63787,1246,62512,,2022-04-28 20:55:44.857425,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,284792,4115,280596,,19,7
2022-04-28,HP,Kinnaur,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,4447,41,4404,,2022-04-28 20:55:44.857425,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,284792,4115,280596,,19,0
2022-04-28,HP,Kullu,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,11964,162,11798,,2022-04-28 20:55:44.857425,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,284792,4115,280596,,19,2
2022-04-28,HP,Lahaul and Spiti,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,3159,18,3138,,2022-04-28 20:55:44.857425,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,284792,4115,280596,,19,0
2022-04-28,HP,Mandi,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,38833,502,38329,,2022-04-28 20:55:44.857425,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,284792,4115,280596,,19,0
2022-04-28,HP,Shimla,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,35716,716,34992,,2022-04-28 20:55:44.857425,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,284792,4115,280596,,19,4
2022-04-28,HP,Sirmaur,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,19862,221,19640,,2022-04-28 20:55:44.857425,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,284792,4115,280596,,19,0
2022-04-28,HP,Solan,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,30629,335,30287,,2022-04-28 20:55:44.857425,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,284792,4115,280596,,19,0
2022-04-28,HP,Una,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,18707,279,18421,,2022-04-28 20:55:44.857425,2022-04-28 17:00:00+05:30,https://twitter.com/nhm_hp,,284792,4115,280596,,19,2
